Unnamed: 0,Ticker,Quarter,Date,Total_Words,Sum,Mean,Median,Std,%Positive,%Negative,%Neutral,Flesch score,Polysyllable number per sentence
1201,PG,2017Q2,2017-01-20,7451,1287.0,0.17272849281975575,0.0,0.6192329558869448,11.112602335257012,1.422627835189907,87.46476982955306,55.37,3.36
1250,PG,2017Q3,2017-04-26,8700,1776.0,0.2041379310344828,0.0,0.6561715499325805,12.045977011494253,1.218390804597701,86.73563218390804,53.04,3.82
1300,PG,2017Q4,2017-07-27,10025,1902.0,0.18972568578553614,0.0,0.6419696833846789,11.411471321695759,1.1970074812967582,87.39152119700748,56.44,2.88
1341,PG,2018Q1,2017-10-20,5657,1226.0,0.21672264451122505,0.0,0.6587322859174947,12.480113134170056,0.8485062754109953,86.67138059041895,51.22,3.36
1388,PG,2018Q2,2018-01-23,6096,1066.0,0.1748687664041995,0.0,0.6129033496390952,10.761154855643044,1.0826771653543308,88.15616797900263,40.35,5.31
1440,PG,2018Q3,2018-04-19,7872,1459.0,0.18534044715447154,0.0,0.6416481889431012,11.636178861788617,1.6133130081300813,86.75050813008129,100.38,2.8
1489,PG,2018Q4,2018-07-31,8796,1724.0,0.1959981809913597,0.0,0.6381912986785621,11.903137789904502,1.0914051841746248,87.00545702592086,51.87,3.6
1532,PG,2019Q1,2018-10-19,5313,1048.0,0.19725202333897987,0.0,0.6701015758088418,12.384716732542818,1.8257105213626952,85.78957274609448,131.0,1.66
1579,PG,2019Q2,2019-01-23,5761,1160.0,0.20135393160909565,0.0,0.6548999922769109,12.115952091650755,1.28449921888561,86.59954868946363,51.52,3.77
1625,PG,2019Q3,2019-04-23,5776,1208.0,0.20914127423822715,0.0,0.6701240229877903,12.6904432132964,1.3850415512465373,85.92451523545706,49.18,4.16
1676,PG,2019Q4,2019-07-30,8040,1685.0,0.2095771144278607,0.0,0.6470639058429385,12.611940298507465,0.8955223880597015,86.49253731343283,96.69,3.4
1720,PG,2020Q1,2019-10-22,5163,1205.0,0.2333914390858028,0.0,0.6812601020157304,13.422428820453224,0.8134805345729227,85.76409064497386,53.55,3.67
1766,PG,2020Q2,2020-01-23,4824,1110.0,0.2300995024875622,0.0,0.6696200042416721,13.41210613598673,0.8706467661691543,85.71724709784412,57.0,2.83
1817,PG,2020Q3,2020-04-17,6980,1069.0,0.1531518624641834,0.0,0.6321927463842142,10.558739255014327,2.005730659025788,87.43553008595987,54.36,3.43
1861,PG,2020Q4,2020-07-30,6022,1091.0,0.18116904682829624,0.0,0.6453163916197783,11.391564264363996,1.4613085353703088,87.1471272002657,57.04,2.8
1906,PG,2021Q1,2020-10-20,4701,874.0,0.18591788981067855,0.0,0.672168254693885,11.848542863220592,1.893214209742608,86.2582429270368,54.15,3.35
1956,PG,2021Q2,2021-01-20,5195,824.0,0.158614051973051,0.0,0.6480476323270865,10.914340712223293,1.9826756496631373,87.10298363811356,54.15,3.57
2004,PG,2021Q3,2021-04-20,5265,981.0,0.18632478632478636,0.0,0.6701709203083345,11.984805318138651,1.7094017094017095,86.30579297245964,107.08,1.93
2054,PG,2021Q4,2021-07-30,6897,1528.0,0.22154559953603012,0.0,0.6985938731757679,13.295635783674063,1.2759170653907497,85.4284471509352,59.58,2.72
2075,PG,2022Q1,2021-10-19,5658,1041.0,0.18398727465535525,0.0,0.6520889112847673,11.541180629197594,1.6436903499469775,86.81512902085545,106.84,2.1
2086,PG,2022Q2,2022-01-19,6432,1300.0,0.20211442786069653,0.0,0.6744384654136484,12.157960199004973,1.3681592039800996,86.47388059701494,106.54,2.09
53,QCOM,2011Q1,2011-01-26,5974,813.0,0.13608972212922665,0.0,0.5532666420593234,8.603950451958486,1.0880482089052559,90.30800133913624,48.02,3.85
90,QCOM,2011Q2,2011-04-20,6072,871.0,0.1434453227931489,0.0,0.5708072988908085,9.173254281949934,1.2845849802371545,89.54216073781292,53.03,3.4
131,QCOM,2011Q3,2011-07-20,5626,855.0,0.15197298258087452,0.0,0.5630177577453557,9.08282971916104,0.6576608602915037,90.25950942054745,48.6,3.32
173,QCOM,2011Q4,2011-11-02,5568,803.0,0.1442169540229885,0.0,0.5570060633521271,8.459051724137929,0.7004310344827587,90.84051724137932,52.44,3.44
220,QCOM,2012Q1,2012-02-01,5556,756.0,0.13606911447084233,0.0,0.5461808732072707,8.117350611951043,0.8999280057595392,90.98272138228943,56.21,3.05
265,QCOM,2012Q2,2012-04-18,6091,830.0,0.13626662288622554,0.0,0.5512932553250427,8.471515350517155,1.149236578558529,90.3792480709243,52.95,3.14
312,QCOM,2012Q3,2012-07-18,5723,722.0,0.12615760964529096,0.0,0.5490473790469454,8.055215795911236,1.467761663463219,90.47702254062555,50.34,3.39
357,QCOM,2012Q4,2012-11-07,5965,814.0,0.13646269907795475,0.0,0.5458396031736767,8.231349538977371,0.9052808046940488,90.8633696563286,55.64,3.04
405,QCOM,2013Q1,2013-01-30,5842,956.0,0.16364258815474153,0.0,0.5914933245392703,9.431701472098595,0.8729887024991442,89.69530982540226,80.12,3.09
451,QCOM,2013Q2,2013-04-24,6049,878.0,0.1451479583402215,0.0,0.5664448814023422,9.042816994544555,1.0414944618945279,89.91568854356092,0.0,120.43
498,QCOM,2013Q3,2013-07-24,5895,877.0,0.14877014418999152,0.0,0.5560733839505224,9.024597116200171,0.729431721798134,90.24597116200171,72.18,3.43
547,QCOM,2013Q4,2013-11-06,6251,966.0,0.15453527435610304,0.0,0.5580994785838034,9.310510318349065,0.7838745800671892,89.90561510158375,49.21,3.85
593,QCOM,2014Q1,2014-01-29,5576,879.0,0.15763988522238165,0.0,0.5587356869509291,9.289813486370155,0.6097560975609756,90.10043041606886,52.93,3.2
637,QCOM,2014Q2,2014-04-23,5446,758.0,0.13918472273228058,0.0,0.5515647630314762,8.409842085934631,0.9731913330885054,90.61696658097686,40.3,4.72
687,QCOM,2014Q3,2014-07-23,5807,781.0,0.13449285345272946,0.0,0.5675155531872395,8.799724470466678,1.7737213707594284,89.4265541587739,42.46,4.62
730,QCOM,2014Q4,2014-11-05,5484,624.0,0.1137855579868709,0.0,0.5256502554957106,7.512764405543399,1.5317286652078774,90.95550692924871,88.02,3.88
781,QCOM,2015Q1,2015-01-28,5891,759.0,0.12884060431166186,0.0,0.554225929139869,8.47054829400781,1.3070785944661347,90.22237311152605,47.6,3.89
823,QCOM,2015Q2,2015-04-22,5972,830.0,0.13898191560616208,0.0,0.5579235449151444,8.489618218352309,0.9209645010046886,90.589417280643,39.04,4.75
871,QCOM,2015Q3,2015-07-22,6571,958.0,0.14579211687718766,0.0,0.5506784458190821,9.131030284583778,0.8065743418049004,90.06239537361132,53.15,3.33
917,QCOM,2015Q4,2015-11-04,6367,925.0,0.14528035181404114,0.0,0.5681094080306561,9.030940788440397,1.1622428145123291,89.80681639704727,53.61,3.47
964,QCOM,2016Q1,2016-01-27,5075,716.0,0.14108374384236452,0.0,0.5690382247820112,8.729064039408867,1.1428571428571428,90.12807881773399,74.61,3.32
1011,QCOM,2016Q2,2016-04-20,5921,865.0,0.14609018746833305,0.0,0.5621255492156928,8.714744131058943,0.9288971457524068,90.35635872318865,49.15,3.69
1060,QCOM,2016Q3,2016-07-20,6024,956.0,0.15869853917662682,0.0,0.5672863004945121,9.146746347941567,0.6142098273572377,90.2390438247012,47.39,4.05
1106,QCOM,2016Q4,2016-11-02,5431,806.0,0.1484072914748665,0.0,0.5602524626705542,8.506720677591604,0.6076229055422574,90.88565641686615,48.63,3.86
1153,QCOM,2017Q1,2017-01-25,5482,580.0,0.10580080262677856,0.0,0.5583349524074346,7.606712878511492,2.0430499817584824,90.35023713973005,50.6,3.58
1202,QCOM,2017Q2,2017-04-19,5480,487.0,0.08886861313868613,0.0,0.551048211413126,7.5,2.7189781021897805,89.7810218978102,68.64,3.83
1247,QCOM,2017Q3,2017-07-19,5554,708.0,0.12747569319409435,0.0,0.6134554656690403,9.110550954267195,2.3226503420957867,88.566798703637,50.45,3.59
1294,QCOM,2017Q4,2017-11-01,4541,715.0,0.15745430521911474,0.0,0.6003706952834389,9.557366218894515,1.2552301255230125,89.18740365558247,60.61,2.62
1340,QCOM,2018Q1,2018-01-31,5025,679.0,0.13512437810945274,0.0,0.5705153531374374,8.796019900497512,1.27363184079602,89.93034825870647,44.72,4.28
1390,QCOM,2018Q2,2018-04-25,5635,734.0,0.13025732031943213,0.0,0.5519499635976809,8.571428571428571,1.5261756876663708,89.90239574090505,49.29,3.85
1436,QCOM,2018Q3,2018-07-25,5435,758.0,0.13946642134314627,0.0,0.5580548221357955,8.666053357865684,1.048758049678013,90.28518859245631,55.68,3.27
1484,QCOM,2018Q4,2018-11-07,5697,774.0,0.1358609794628752,0.0,0.5660148614361048,8.758995962787433,1.369141653501843,89.87186238371073,49.95,3.8
1531,QCOM,2019Q1,2019-01-30,4729,724.0,0.15309790653415098,0.0,0.6012460826283292,9.684922816663144,1.4379361387185452,88.87714104461833,58.26,2.88
1581,QCOM,2019Q2,2019-05-01,5555,1012.0,0.18217821782178215,0.0,0.6130902561181423,11.197119711971196,1.152115211521152,87.65076507650767,57.26,2.89
1626,QCOM,2019Q3,2019-07-31,5339,766.0,0.14347256040457015,0.0,0.5653442236214417,8.896797153024911,0.9739651620153588,90.12923768495972,54.9,3.2
1672,QCOM,2019Q4,2019-11-06,5557,951.0,0.17113550476876013,0.0,0.5631870470116225,9.663487493251754,0.2339391758142883,90.10257333093395,54.78,3.23
1719,QCOM,2020Q1,2020-02-05,4157,653.0,0.15708443589126775,0.0,0.5563579195011885,9.357709886937696,0.6495068559057012,89.9927832571566,87.46,2.47
1768,QCOM,2020Q2,2020-04-29,5281,899.0,0.17023291043363,0.0,0.6073976739985368,9.846619958341224,0.9089187653853436,89.24446127627344,58.28,2.83
1814,QCOM,2020Q3,2020-07-29,4999,860.0,0.17203440688137628,0.0,0.5930858136301388,10.242048409681935,0.8801760352070414,88.87777555511103,53.9,3.28
1862,QCOM,2020Q4,2020-11-04,5354,996.0,0.18602913709376168,0.0,0.6027390899128515,10.646245797534554,0.5790063503922301,88.77474785207322,44.23,4.3
1913,QCOM,2021Q1,2021-02-03,5950,1094.0,0.18386554621848736,0.0,0.6065772590206859,10.705882352941176,0.7394957983193278,88.55462184873949,39.96,5.56
1957,QCOM,2021Q2,2021-04-28,5673,1165.0,0.2053587167283624,0.0,0.6348146302475332,11.510664551383748,0.74034902168165,87.74898642693461,52.43,3.22
2005,QCOM,2021Q3,2021-07-28,5182,959.0,0.185063681976071,0.0,0.6178087822048555,10.613662678502509,0.7526051717483597,88.63373214974915,51.97,3.2
2052,QCOM,2021Q4,2021-11-03,4461,860.0,0.19278188746917727,0.0,0.6239264460171215,11.365164761264289,0.9190764402600312,87.71575879847569,91.96,2.27
2076,QCOM,2022Q1,2022-02-02,4961,935.0,0.18847006651884698,0.0,0.6161110616465373,10.743801652892563,0.8062890546260835,88.44990929248135,50.61,3.46
21,T,2010Q4,2011-01-27,4908,897.0,0.18276283618581907,0.0,0.6125282833379858,10.024449877750614,0.6112469437652812,89.36430317848409,61.51,2.24
52,T,2011Q1,2011-04-20,4784,812.0,0.1697324414715719,0.0,0.5919837445579728,9.531772575250836,0.6688963210702341,89.79933110367891,43.8,3.49
91,T,2011Q2,2011-07-21,4861,914.0,0.18802715490639785,0.0,0.6334540463933224,10.306521291915244,0.9051635465953508,88.78831516148941,54.45,2.75
132,T,2011Q3,2011-10-20,5258,1017.0,0.19341955116013693,0.0,0.6539693578118274,9.9847850893876,0.703689615823507,89.31152529478891,65.95,1.69
174,T,2011Q4,2012-01-26,5705,922.0,0.16161262050832606,0.0,0.6112252260661161,9.605609114811568,1.0692375109553025,89.32515337423312,64.12,2.09
219,T,2012Q1,2012-04-24,5280,1050.0,0.19886363636363635,0.0,0.6480759963379188,10.643939393939394,0.5113636363636364,88.84469696969695,71.81,1.4
264,T,2012Q2,2012-07-24,5148,1024.0,0.1989121989121989,0.0,0.6463590706754059,11.091686091686089,0.7964257964257964,88.11188811188812,55.42,2.5
313,T,2012Q3,2012-10-24,5644,1111.0,0.1968462083628632,0.0,0.6690949744220773,11.020552799433027,1.1162296243798724,87.8632175761871,68.2,1.81
358,T,2012Q4,2013-01-24,5474,1022.0,0.1867007672634271,0.0,0.6295587356961334,10.92436974789916,0.968213372305444,88.1074168797954,59.36,2.63
408,T,2013Q1,2013-04-23,5348,1076.0,0.2011967090501122,0.0,0.6594839526454891,11.36873597606582,1.2528047868362004,87.37845923709799,62.5,2.42
453,T,2013Q2,2013-07-23,6214,1199.0,0.1929514000643708,0.0,0.6448612345315161,10.653363373028645,0.7241712262632765,88.62246540070808,63.68,1.67
497,T,2013Q3,2013-10-23,5218,978.0,0.18742813338443848,0.0,0.6339532621988027,10.693752395553851,0.8815638175546185,88.42468378689153,66.88,1.9
548,T,2013Q4,2014-01-28,5896,1145.0,0.19419945725915874,0.0,0.6494783737776113,11.261872455902305,1.1533242876526455,87.58480325644504,63.21,2.12
592,T,2014Q1,2014-04-22,5584,1099.0,0.19681232091690545,0.0,0.6326683622158337,11.138968481375358,0.8058739255014327,88.05515759312321,62.36,2.35
638,T,2014Q2,2014-07-23,5705,1073.0,0.1880806310254163,0.0,0.6259900269446279,10.411919368974583,0.8413672217353199,88.74671340929008,56.27,2.69
684,T,2014Q3,2014-10-22,5248,895.0,0.17054115853658536,0.0,0.6021316658322211,10.003810975609756,1.0861280487804876,88.91006097560977,62.01,2.54
732,T,2014Q4,2015-01-27,5862,861.0,0.14687819856704196,0.0,0.613856084197325,9.19481405663596,1.5182531559194814,89.28693278744456,58.81,2.66
779,T,2015Q1,2015-04-22,6222,1027.0,0.16505946640951466,0.0,0.589175782663326,9.482481517197042,0.8518161362905818,89.66570234651238,63.66,2.17
825,T,2015Q2,2015-07-23,5452,1082.0,0.19845928099779894,0.0,0.6525660310412039,11.02347762289068,1.045487894350697,87.93103448275862,63.92,2.22
870,T,2015Q3,2015-10-22,6334,1111.0,0.17540258920113672,0.0,0.6174124429003988,9.820018945374171,0.8999052731291443,89.28007578149669,64.38,2.13
919,T,2015Q4,2016-01-27,6273,996.0,0.15877570540411287,0.0,0.5802691413249479,9.357564163876932,0.9724214889207716,89.6700143472023,57.97,2.9
965,T,2016Q1,2016-04-26,5526,1116.0,0.2019543973941368,0.0,0.6436067617749092,11.020629750271445,0.7962359753890699,88.18313427433948,62.96,2.36
1012,T,2016Q2,2016-07-21,6127,1136.0,0.1854088460910723,0.0,0.6176973700339716,10.266035580218707,0.6528480496164518,89.08111637016485,66.37,2.23
1063,T,2016Q3,2016-10-24,7233,1347.0,0.1862297801742016,0.0,0.6297549747940244,10.673302917185122,0.8848334024609429,88.44186368035395,60.98,2.66
1107,T,2016Q4,2017-01-25,5517,987.0,0.1789015769439913,0.0,0.6164920032387782,10.386079390973354,1.1419249592169658,88.47199564980967,60.37,2.65
1155,T,2017Q1,2017-04-26,6502,1072.0,0.16487234697016304,0.0,0.5913357976158078,9.65856659489388,0.9227929867733003,89.4186404183328,64.95,2.37
1203,T,2017Q2,2017-07-25,6280,1033.0,0.1644904458598726,0.0,0.6051066552684409,9.506369426751592,1.0350318471337578,89.45859872611463,61.68,2.25
1249,T,2017Q3,2017-10-24,5776,958.0,0.16585872576177285,0.0,0.6196084981936452,9.937673130193906,1.1772853185595569,88.88504155124653,64.58,2.01
1295,T,2017Q4,2018-01-31,6161,1139.0,0.18487258561921768,0.0,0.6218988158631646,10.745008927122221,1.038792403830547,88.21619866904724,57.89,2.71
1343,T,2018Q1,2018-04-25,6256,1046.0,0.1671994884910486,0.0,0.5975047147084399,9.59079283887468,1.0070332480818414,89.40217391304348,63.66,1.96
1393,T,2018Q2,2018-07-25,8066,1296.0,0.1606744359037937,0.0,0.6016886684135794,9.124721051326556,0.954624349119762,89.92065459955369,50.44,3.5
1437,T,2018Q3,2018-10-24,6239,971.0,0.15563391569161725,0.0,0.5900586409176691,9.136079499919859,0.9777207885879148,89.88619971149221,62.0,2.54
1488,T,2018Q4,2019-01-30,6495,1085.0,0.16705157813702848,0.0,0.6204289620655725,9.930715935334874,1.2163202463433411,88.85296381832178,60.45,2.58
1534,T,2019Q1,2019-04-24,6136,1006.0,0.16395045632333768,0.0,0.6268985301180564,9.827249022164276,1.1897001303780963,88.98305084745762,67.22,1.95
1582,T,2019Q2,2019-07-24,5345,933.0,0.174555659494855,0.0,0.6271877234419009,10.159027128157156,1.010289990645463,88.83068288119738,61.89,2.23
1629,T,2019Q3,2019-10-28,6788,1118.0,0.1647024160282852,0.0,0.6034944039805253,9.899823217442544,0.7955215085444902,89.30465527401297,64.24,2.54
1675,T,2019Q4,2020-01-29,6082,977.0,0.16063794804340678,0.0,0.619007263738202,9.569220651101613,1.085169352186781,89.3456099967116,62.45,2.56
1724,T,2020Q1,2020-04-22,5754,722.0,0.12547792839763644,0.0,0.6101016684425945,8.741744873131735,2.137643378519291,89.12061174834898,59.41,2.9
1770,T,2020Q2,2020-07-23,5778,838.0,0.14503288335064035,0.0,0.603271681857523,8.999653859466944,1.6441675320179994,89.35617860851505,55.02,3.41
1815,T,2020Q3,2020-10-22,6278,1119.0,0.17824147817776362,0.0,0.6553109928564539,10.496973558458107,1.4972921312519911,88.0057343102899,65.83,2.16
1865,T,2020Q4,2021-01-27,6276,999.0,0.15917782026768645,0.0,0.6299283912446256,9.639898024219248,1.4659018483110262,88.89420012746973,66.03,2.19
1911,T,2021Q1,2021-04-22,5594,997.0,0.17822667143367893,0.0,0.6219232164352562,10.439756882373974,0.9295673936360386,88.63067572399,65.61,2.07
1960,T,2021Q2,2021-07-22,6260,1211.0,0.19345047923322686,0.0,0.6216434353681707,10.670926517571884,0.5750798722044729,88.75399361022366,62.46,2.33
2007,T,2021Q3,2021-10-21,6217,1096.0,0.176290815505871,0.0,0.6004054381728042,9.956570693260415,0.5629724947723983,89.48045681196719,61.37,2.56
2057,T,2021Q4,2022-01-26,6048,991.0,0.16385582010582012,0.0,0.5865786929042713,9.35846560846561,0.6117724867724867,90.02976190476191,61.93,2.67
23,TMO,2010Q4,2011-02-02,6009,1115.0,0.1855550008320852,0.0,0.6404197938297488,10.983524712930603,0.998502246630055,88.01797304043934,40.63,5.0
57,TMO,2011Q1,2011-04-27,6416,1320.0,0.2057356608478803,0.0,0.663774714066176,11.627182044887778,0.8728179551122194,87.5,42.3,5.3
92,TMO,2011Q2,2011-07-27,5860,1050.0,0.17918088737201365,0.0,0.621328275101866,10.477815699658702,0.9726962457337884,88.54948805460752,39.01,5.17
134,TMO,2011Q3,2011-10-26,6700,1163.0,0.1735820895522388,0.0,0.6326353618770647,10.298507462686569,1.0895522388059702,88.61194029850746,38.63,5.29
177,TMO,2011Q4,2012-02-01,6661,1140.0,0.1711454736526047,0.0,0.6208216680730257,10.238702897462844,1.0659060201170996,88.69539108242006,42.76,4.75
222,TMO,2012Q1,2012-04-25,6423,1161.0,0.18075665576833252,0.0,0.6420272027692854,10.431262649852094,1.276661995952047,88.29207535419586,45.91,4.25
268,TMO,2012Q2,2012-07-25,6326,1095.0,0.1730951628201075,0.0,0.6245897685095263,10.164400885235537,0.964274423016124,88.87132469174836,45.3,2.98
314,TMO,2012Q3,2012-10-24,6241,1219.0,0.19532126261817015,0.0,0.6552186194254319,10.879666720076909,0.8652459541740105,88.25508732574909,42.02,4.56
359,TMO,2012Q4,2013-01-31,6210,1182.0,0.19033816425120773,0.0,0.6457388219431113,10.901771336553946,0.9983896940418678,88.09983896940419,46.55,4.12
407,TMO,2013Q1,2013-04-24,6005,1000.0,0.16652789342214822,0.0,0.6164349301271744,10.241465445462117,1.2323064113238966,88.526228143214,44.93,4.35
454,TMO,2013Q2,2013-07-24,5997,1084.0,0.1807570451892613,0.0,0.6215041475641391,10.672002668000669,0.8671002167750541,88.46089711522428,37.01,5.56
502,TMO,2013Q3,2013-10-23,6142,1175.0,0.1913057635949202,0.0,0.6469418404742491,10.90849886030609,0.9443178117876914,88.14718332790623,44.45,4.44
550,TMO,2013Q4,2014-01-30,7654,1393.0,0.18199634178207474,0.0,0.6353701006174136,10.15155474261824,0.7969689051476353,89.05147635223412,37.82,5.44
595,TMO,2014Q1,2014-04-23,5986,1061.0,0.17724690945539592,0.0,0.623534677125966,9.939859672569328,0.8018710324089542,89.25826929502172,29.85,7.14
642,TMO,2014Q2,2014-07-23,6154,1177.0,0.19125771855703608,0.0,0.6371521721707644,10.594735131621707,0.6987325316867079,88.70653233669157,34.76,6.07
688,TMO,2014Q3,2014-10-22,6351,1232.0,0.1939851991812313,0.0,0.6558051173228999,10.89592190206267,1.0077153204219809,88.09636277751534,32.2,6.84
733,TMO,2014Q4,2015-01-29,6346,1103.0,0.17381027418846515,0.0,0.6288678292470891,10.132366845256852,1.0242672549637568,88.8433658997794,32.34,6.49
783,TMO,2015Q1,2015-04-22,7170,1272.0,0.1774058577405858,0.0,0.6296637682178101,10.153417015341702,0.8926080892608089,88.9539748953975,36.88,5.56
827,TMO,2015Q2,2015-07-22,6987,1390.0,0.19894089022470304,0.0,0.6576502779943174,10.877343638185199,0.7871761843423499,88.33548017747246,51.48,3.85
872,TMO,2015Q3,2015-10-21,6817,1361.0,0.1996479389760892,0.0,0.6419964956664869,10.91389174123515,0.6161067918439196,88.47000146692093,39.2,4.66
920,TMO,2015Q4,2016-01-28,6965,1198.0,0.17200287150035895,0.0,0.6267927258563696,9.849246231155776,0.8758076094759512,89.27494615936827,38.43,5.35
968,TMO,2016Q1,2016-04-28,6473,1268.0,0.195890622586127,0.0,0.6374211566359741,10.891395025490501,0.6334002780781709,88.47520469643133,47.88,4.09
1014,TMO,2016Q2,2016-07-28,5905,1164.0,0.19712108382726504,0.0,0.647665060213245,11.160033869602033,0.8467400508044031,87.99322607959357,43.24,4.65
1061,TMO,2016Q3,2016-10-27,6339,1251.0,0.19734973970657832,0.0,0.6582385000478583,11.0269758637009,0.946521533364884,88.02650260293423,41.04,5.03
1108,TMO,2016Q4,2017-01-31,6329,1221.0,0.19292147258650652,0.0,0.6264607306829741,10.680992257860641,0.5846105229894138,88.73439721914993,43.37,4.78
1157,TMO,2017Q1,2017-04-26,6300,1324.0,0.21015873015873016,0.0,0.6500515740612121,11.285714285714285,0.5079365079365079,88.20634920634922,42.32,4.92
1204,TMO,2017Q2,2017-07-26,6922,1485.0,0.21453337185784452,0.0,0.6645412524888067,11.542906674371569,0.5200809014735626,87.93701242415487,43.89,4.75
1251,TMO,2017Q3,2017-10-25,6710,1311.0,0.19538002980625926,0.0,0.6384669162288542,10.536512667660206,0.6557377049180327,88.80774962742176,45.11,4.81
1297,TMO,2017Q4,2018-01-31,5854,1169.0,0.1996925179364537,0.0,0.6669518585104542,11.120601298257599,0.9224461906388792,87.95695251110351,43.88,4.53
1345,TMO,2018Q1,2018-04-25,6662,1411.0,0.2117982587811468,0.0,0.6650555259177029,11.543080156109276,0.6154308015610928,87.84148904232964,46.43,4.56
1391,TMO,2018Q2,2018-07-25,6606,1476.0,0.223433242506812,0.0,0.6685553967739793,11.928549803209204,0.3633060853769301,87.70814411141387,48.02,4.18
1439,TMO,2018Q3,2018-10-24,6704,1624.0,0.24224343675417664,0.0,0.7065893330360935,12.5,0.4773269689737471,87.02267303102627,42.03,5.19
1486,TMO,2018Q4,2019-01-30,6126,1391.0,0.2270649689846556,0.0,0.6948384194072723,12.308194580476654,0.7508978126020242,86.94090760692131,39.28,5.25
1535,TMO,2019Q1,2019-04-24,5710,1206.0,0.21120840630472854,0.0,0.6669227037672446,11.663747810858144,0.7530647985989491,87.5831873905429,50.79,3.88
1583,TMO,2019Q2,2019-07-24,6155,1287.0,0.2090982940698619,0.0,0.6828949750036747,11.32412672623883,0.8773354995938262,87.79853777416734,40.75,4.6
1628,TMO,2019Q3,2019-10-23,6162,1292.0,0.20967218435572865,0.0,0.6859717939032823,11.81434599156118,1.071080817916261,87.11457319052256,35.73,5.96
1674,TMO,2019Q4,2020-01-30,6254,1192.0,0.19059801726894787,0.0,0.6376942466804871,10.585225455708347,0.7195394947233771,88.6952350495683,42.36,4.82
1723,TMO,2020Q1,2020-04-22,6049,905.0,0.1496115060340552,0.0,0.5889190600011915,9.158538601421725,1.1076210943957678,89.73384030418251,41.22,5.06
1772,TMO,2020Q2,2020-07-22,6125,1010.0,0.16489795918367348,0.0,0.6259484066412111,9.828571428571427,1.2897959183673469,88.88163265306123,43.34,4.72
1818,TMO,2020Q3,2020-10-21,5860,1044.0,0.1781569965870307,0.0,0.6188709163093544,10.511945392491468,1.1262798634812288,88.36177474402729,40.06,5.03
1866,TMO,2020Q4,2021-02-01,6060,1134.0,0.18712871287128716,0.0,0.624339365601885,10.84158415841584,0.7095709570957095,88.44884488448845,46.32,4.21
1910,TMO,2021Q1,2021-04-29,6099,1277.0,0.20937858665354975,0.0,0.6591714320660368,11.46089522872602,0.6722413510411542,87.86686342023282,44.9,4.86
1961,TMO,2021Q2,2021-07-28,5894,1205.0,0.20444519850695625,0.0,0.6704147119002262,11.180861893450967,0.8822531387852053,87.93688496776383,34.39,6.36
2006,TMO,2021Q3,2021-10-27,5930,1182.0,0.1993254637436762,0.0,0.6640412648772306,11.062394603709947,0.8768971332209106,88.06070826306916,51.1,3.69
2056,TMO,2021Q4,2022-02-02,6336,1269.0,0.2002840909090909,0.0,0.6458952401044943,10.890151515151516,0.4892676767676768,88.62058080808079,50.22,3.77
89,TSLA,2011Q2,2011-08-03,4120,717.0,0.17402912621359226,0.0,0.6314223062218862,10.4126213592233,1.237864077669903,88.34951456310681,59.69,2.91
133,TSLA,2011Q3,2011-11-03,4677,905.0,0.1935001069061364,0.0,0.6656490242233452,11.610006414368186,1.3256360915116527,87.06435749412016,55.3,3.26
176,TSLA,2011Q4,2012-02-16,5042,1050.0,0.20825069416898054,0.0,0.6656083469712054,11.999206664022214,0.8925029750099168,87.10829036096789,0.0,50.33
221,TSLA,2012Q1,2012-05-09,5829,1312.0,0.2250814891061932,0.0,0.6738946676170361,12.489277749185106,0.7376908560645051,86.77303139475039,119.58,1.32
269,TSLA,2012Q2,2012-07-25,6868,1218.0,0.17734420500873616,0.0,0.6392340552674323,10.468841001747236,1.3395457192778102,88.19161327897496,66.57,2.29
311,TSLA,2012Q3,2012-11-05,4175,697.0,0.16694610778443114,0.0,0.6149858613795748,9.916167664670658,1.125748502994012,88.95808383233532,58.6,2.78
356,TSLA,2012Q4,2013-02-20,4440,960.0,0.21621621621621626,0.0,0.6763191714226466,12.387387387387388,1.2162162162162162,86.39639639639641,54.62,3.0
406,TSLA,2013Q1,2013-05-08,3775,804.0,0.21298013245033112,0.0,0.6787648882971584,12.264900662251653,1.271523178807947,86.46357615894041,55.04,2.98
455,TSLA,2013Q2,2013-08-07,4937,952.0,0.19282965363581125,0.0,0.6394680619836526,11.36317601782459,1.2558233745189389,87.38100060765646,61.77,2.44
499,TSLA,2013Q3,2013-11-05,4423,922.0,0.20845579923129096,0.0,0.6609553672806211,12.050644359032333,1.2434998869545557,86.70585575401311,55.06,3.43
546,TSLA,2013Q4,2014-02-19,4239,775.0,0.18282613824015095,0.0,0.6328489675134293,11.087520641660769,1.5097900448218917,87.40268931351733,62.54,2.58
594,TSLA,2014Q1,2014-05-08,5125,949.0,0.18517073170731707,0.0,0.6637239368929964,11.004878048780489,1.6390243902439026,87.35609756097561,43.29,4.56
640,TSLA,2014Q2,2014-08-01,5847,1164.0,0.19907644946126216,0.0,0.6674427446998351,12.142979305626815,1.4024285958611251,86.45459209851205,59.2,2.89
691,TSLA,2014Q3,2014-11-06,6143,1129.0,0.18378642357154484,0.0,0.6450352850926868,11.329969070486731,1.7743773400618592,86.89565358945141,52.57,3.58
